	ciprofloxacin
SRR3664670	0
SRR3664671	0
SRR3664672	0
SRR3664673	0
SRR3664674	0
SRR3664675	0
SRR3664676	0
SRR3664677	0
SRR3664678	0
SRR3664679	0
SRR3664680	0
SRR3664681	0
SRR3664682	0
SRR3664683	0
SRR3664684	0
SRR3664685	0
SRR3664686	0
SRR3664687	0
SRR3664688	0
SRR3664689	0
SRR3664690	0
SRR3664691	0
SRR3664692	0
SRR3664693	0
SRR3664694	0
SRR3664695	0
SRR3664696	0
SRR3664697	0
SRR3664698	0
SRR3664699	0
SRR3664700	0
SRR3664701	0
SRR3664702	0
SRR3664703	0
SRR3664704	0
SRR3664705	0
SRR3664706	0
SRR3664707	0
SRR3664708	0
SRR3664709	0
SRR3664710	0
SRR3664711	0
SRR3664712	0
SRR3664713	0
SRR3664714	0
SRR3664715	0
SRR3664716	0
SRR3664717	0
SRR3664718	0
SRR3664719	0
SRR3664720	0
SRR3664721	0
SRR3664722	0
SRR3664723	0
SRR3664724	0
SRR3664725	0
SRR3664726	0
SRR3664727	0
SRR3664728	0
SRR3664729	0
SRR3664730	0
SRR3664731	0
SRR3664732	0
SRR3664733	0
SRR3664734	0
SRR3664735	0
SRR3664736	0
SRR3664737	0
SRR3664738	0
SRR3664739	0
SRR3664740	0
SRR3664741	0
SRR3664742	0
SRR3664743	0
SRR3664744	0
SRR3664745	0
SRR3664746	0
SRR3664747	0
SRR3664748	0
SRR3664749	0
SRR3664750	0
SRR3664751	0
SRR3664752	0
SRR3664753	0
SRR3664754	0
SRR3664755	0
SRR3664756	0
SRR3664757	0
SRR3664758	0
SRR3664759	0
SRR3664760	0
SRR3664761	0
SRR3664762	0
SRR3664763	0
SRR3664764	0
SRR3664765	0
SRR3664766	0
SRR3664767	0
SRR3664768	0
SRR3664769	0
SRR3664770	0
SRR3664771	0
SRR3664772	0
SRR3664773	0
SRR3664774	0
SRR3664775	0
SRR3664776	0
SRR3664777	0
SRR3664778	0
SRR3664779	0
SRR3664780	0
SRR3664781	0
SRR3664782	0
SRR3664783	0
SRR3664784	0
SRR3664785	0
SRR3664786	0
SRR3664787	0
SRR3664788	0
SRR3664789	0
SRR3664790	0
SRR3664791	0
SRR3664792	0
SRR3664793	0
SRR3664794	0
SRR3664795	0
SRR3664796	0
SRR3664797	0
SRR3664798	0
SRR3664799	0
SRR3664800	0
SRR3664801	0
SRR3664802	0
SRR3664803	0
SRR3664804	0
SRR3664805	0
SRR3664806	0
SRR3664807	0
SRR3664808	0
SRR3664809	0
SRR3664810	0
SRR3664811	0
SRR3664812	0
SRR3664813	0
SRR3664814	0
SRR3664815	0
SRR3664816	0
SRR3664817	0
SRR3664818	0
SRR3664819	0
SRR3664820	0
SRR3664821	0
SRR3664822	0
SRR3664823	0
SRR3664824	0
SRR3664825	0
SRR3664826	0
SRR3664827	0
SRR3664828	0
SRR3664829	0
SRR3664830	0
SRR3664831	0
SRR3664832	0
SRR3664833	0
SRR3664834	0
SRR3664835	0
SRR3664836	0
SRR3664837	0
SRR3664838	0
SRR3664839	0
SRR3664840	0
SRR3664841	0
SRR3664842	0
SRR3664843	0
SRR3664844	0
SRR3664845	0
SRR3664846	0
SRR3664847	0
SRR3664848	0
SRR3664849	0
SRR3664850	0
SRR3664851	0
SRR3664852	0
SRR3664853	0
SRR3664854	0
SRR3664855	0
SRR3664856	0
SRR3664857	0
SRR3664858	0
SRR3664859	0
SRR3664860	0
SRR3664861	0
SRR3664862	0
SRR3664863	0
SRR3664864	0
SRR3664865	0
SRR3664866	0
SRR3664867	0
SRR3664868	0
SRR3664869	0
SRR3664870	0
SRR3664871	0
SRR3664872	0
SRR3664873	0
SRR3664874	0
SRR3664875	0
SRR3664876	0
SRR3664877	0
SRR3664878	0
SRR3664879	0
SRR3664880	0
SRR3664881	0
SRR3664882	0
SRR3664883	0
SRR3664884	0
SRR3664885	0
SRR3664886	0
SRR3664887	0
SRR3664888	0
SRR3664889	0
SRR3664890	0
SRR3664891	0
SRR3664892	0
SRR3664893	0
SRR3664894	0
SRR3664895	0
SRR3664896	0
SRR3664897	0
SRR3664898	0
SRR3664899	0
SRR3664900	0
SRR3664901	0
SRR3664902	0
SRR3664903	0
SRR3664904	0
SRR3664905	0
SRR3664906	0
SRR3664907	0
SRR3664908	0
SRR3664909	0
SRR3664910	0
SRR3664911	0
SRR3664912	0
SRR3664913	0
SRR3664914	0
SRR3664915	0
SRR3664916	0
SRR3664917	0
SRR3664918	0
SRR3664919	0
SRR3664920	0
SRR3664921	0
SRR3664922	0
SRR3664923	0
SRR3664924	0
SRR3664925	0
SRR3664926	0
SRR3664927	0
SRR3664928	0
SRR3664929	0
SRR3664930	0
SRR3664931	0
SRR3664932	0
SRR3664933	0
SRR3664934	0
SRR3664935	0
SRR3664936	0
SRR3664937	0
SRR3664938	0
SRR3664939	0
SRR3664940	0
SRR3664941	0
SRR3664944	0
SRR3664946	0
SRR3664947	0
SRR3664948	0
SRR3664949	0
SRR3664950	0
SRR3664951	0
SRR3664952	0
SRR3664953	0
SRR3664954	0
SRR3664955	0
SRR3664956	0
SRR3664957	0
SRR3664959	0
SRR3664960	0
SRR3664961	0
SRR3664962	0
SRR3664963	0
SRR3664964	0
SRR3664965	0
SRR3664966	0
SRR3664967	0
SRR3664968	0
SRR3664969	0
SRR3664970	0
SRR3664971	0
SRR3664972	0
SRR3664973	0
SRR3664974	0
SRR3664975	0
SRR3664976	0
SRR3664977	0
SRR3664978	0
SRR3664979	0
SRR3664980	0
SRR3664981	0
SRR3664982	0
SRR3664983	0
SRR3664984	0
SRR3664985	0
SRR3664986	0
SRR3664987	0
SRR3664988	0
SRR3664989	0
SRR3664990	0
SRR3664991	0
SRR3664992	0
SRR3664993	0
SRR3664994	0
SRR3664995	0
SRR3664996	0
SRR3664997	0
SRR3664998	0
SRR3664999	0
SRR3665000	0
SRR3665001	0
SRR3665002	0
SRR3665003	0
SRR3665004	0
SRR3665005	0
SRR3665006	0
SRR3665007	0
SRR3665008	0
SRR3665009	0
SRR3665010	0
SRR3665011	0
SRR3665013	0
SRR3665014	0
SRR3665015	0
SRR3665016	0
SRR3665017	0
SRR3665018	0
SRR3665019	0
SRR3665020	0
SRR3665021	0
SRR3665022	0
SRR3665023	0
SRR3665024	0
SRR3665025	0
SRR3665026	0
SRR3665028	0
SRR3665029	0
SRR3665030	0
SRR3665031	0
SRR3665032	0
SRR3665033	0
SRR3665034	0
SRR3665035	0
SRR3665036	0
SRR3665037	0
SRR3665038	0
SRR3665040	0
SRR3665041	0
SRR3665042	0
SRR3665045	0
SRR3665046	0
SRR3665047	0
SRR3665048	0
SRR3665049	0
SRR3665050	0
SRR3665051	0
SRR3665052	0
SRR3665053	0
SRR3665054	0
SRR3665055	0
SRR3665056	0
SRR3665057	0
SRR3665058	0
SRR3665059	0
SRR3665060	0
SRR3665061	0
SRR3665062	0
SRR3665063	0
SRR3665064	0
SRR3665065	0
SRR3665066	0
SRR3665067	0
SRR3665068	0
SRR3665069	0
SRR3665070	0
SRR3665071	0
SRR3665072	0
SRR3665073	0
SRR3665074	0
SRR3665075	0
SRR3665076	0
SRR3665077	0
SRR3665078	0
SRR3665079	0
SRR3665080	0
SRR3665081	0
SRR3665083	0
SRR3665084	0
SRR3665085	0
SRR3665086	0
SRR3665087	0
SRR3665088	0
SRR3665089	0
SRR3665090	0
SRR3665091	0
SRR3665092	0
SRR3665093	0
SRR3665094	0
SRR3665095	0
SRR3665096	0
SRR3665097	0
SRR3665098	0
SRR3665099	0
SRR3665100	0
SRR3665101	0
SRR3665102	0
SRR3665103	0
SRR3665104	0
SRR3665105	0
SRR3665106	0
SRR3665107	0
SRR3665108	0
SRR3665109	0
SRR3665110	0
SRR3665111	0
SRR3665112	0
SRR3665113	0
SRR3665114	0
SRR3665115	0
SRR3665116	0
SRR3665117	0
SRR3665118	0
SRR3665119	0
SRR3665120	0
SRR3665121	0
SRR3665122	0
SRR3665123	0
SRR3665124	0
SRR3665125	0
SRR3665126	0
SRR3665127	0
SRR3665128	0
SRR3665130	0
SRR3665131	0
SRR3665132	0
SRR3665133	0
SRR3665134	0
SRR3665135	0
SRR3665136	0
SRR3665137	0
SRR3665138	0
SRR3665139	0
SRR3665140	0
SRR3665141	0
SRR3665142	0
SRR3665143	0
SRR3665144	0
SRR3665145	0
SRR3665146	0
SRR3665147	0
SRR3665148	0
SRR3665149	0
SRR3665151	0
SRR3665152	0
SRR3665153	0
SRR3665154	0
SRR3665155	0
SRR3665156	0
SRR3665157	0
SRR3665158	0
SRR3665159	0
SRR3665160	0
SRR3665161	0
SRR3665162	0
SRR3665163	0
SRR3665164	0
SRR3665165	0
SRR3665166	0
SRR3665167	0
SRR3665168	0
SRR3665169	0
SRR3665170	0
SRR3665171	0
SRR3665172	0
SRR3665173	0
SRR3665174	0
SRR3665175	0
SRR3665176	0
SRR3665178	0
SRR3665179	0
SRR3665180	0
SRR3665181	0
SRR3665182	0
SRR3665183	0
SRR3665184	0
SRR3665185	0
SRR3665186	0
SRR3665187	0
SRR3665188	0
SRR3665189	0
SRR3665191	0
SRR3665192	0
SRR3665193	0
SRR3665194	0
SRR3665195	0
SRR3665196	0
SRR3665197	0
SRR3665198	0
SRR3665199	0
SRR3665200	0
SRR3665201	0
SRR3665202	0
SRR3665203	0
SRR3665204	0
SRR3665205	0
SRR3665206	0
SRR3665207	0
SRR3665208	0
SRR3665209	0
SRR3665210	0
SRR3665211	0
SRR3665212	0
SRR3665213	0
SRR3665214	0
SRR3665215	0
SRR3665216	0
SRR3665217	0
SRR3665218	0
SRR3665219	0
SRR3665220	0
SRR3665221	0
SRR3665222	0
SRR3665223	0
SRR3665224	0
SRR3665225	0
SRR3665226	0
SRR3665228	0
SRR3665230	0
SRR3665231	0
SRR3665232	0
SRR3665234	0
SRR3665236	0
SRR3665237	0
SRR3665238	0
SRR3665239	0
SRR3665240	0
SRR3665241	0
SRR3665242	0
SRR3665243	0
SRR3665244	0
SRR3665245	0
SRR3665246	0
SRR3665247	0
SRR3665248	0
SRR3665249	0
SRR3665250	0
SRR3665251	0
SRR3665252	0
SRR3665253	0
SRR3665254	0
SRR3665255	0
SRR3665256	0
SRR3665257	0
SRR3665258	0
SRR3665259	0
SRR3665260	0
SRR3665261	0
SRR3665262	0
SRR3665263	0
SRR3665264	0
SRR3665265	0
SRR3665266	0
SRR3665267	0
SRR3665268	0
SRR3665269	0
SRR3665271	0
SRR3665272	0
SRR3665273	0
SRR3665274	0
SRR3665275	0
SRR3665276	0
SRR3665277	0
SRR3665278	0
SRR3665279	0
SRR3665280	0
SRR3665281	0
SRR3665282	0
SRR3665283	0
SRR3665284	0
SRR3665285	0
SRR3665286	0
SRR3665287	0
SRR3665288	0
SRR3665289	0
SRR3665290	0
SRR3665291	0
SRR3665292	0
SRR3665293	0
SRR3665294	0
SRR3665295	0
SRR3665296	0
SRR3665297	0
SRR3665298	0
SRR3665299	0
SRR3665300	0
SRR3665301	0
SRR3665302	0
SRR3665303	0
SRR3665304	0
SRR3665305	0
SRR3665306	0
SRR3665307	0
SRR3665308	0
SRR3665309	0
SRR3665310	0
SRR3665311	0
SRR3665312	0
SRR3665313	0
SRR3665315	0
SRR3665316	0
SRR3665317	0
SRR3665318	0
SRR3665319	0
SRR4019385	0
SRR4019386	0
SRR4019387	0
SRR4019392	0
SRR4019393	0
SRR4019394	0
SRR4019395	0
SRR4019396	0
SRR4019397	0
SRR4019398	0
SRR4019399	0
SRR4044368	0
SRR4044369	0
SRR4044370	0
SRR4044371	0
SRR4044372	0
SRR4044374	0
SRR4044375	0
SRR4044377	0
SRR4044378	0
SRR4044379	0
SRR4044380	0
SRR4044381	0
SRR4044392	0
SRR4044393	0
SRR4044407	0
SRR4044408	0
SRR4044409	0
SRR4044410	0
SRR4044413	0
SRR4044415	0
SRR4044416	0
SRR4044417	0
SRR4044418	0
SRR4044419	0
SRR4044420	0
SRR4044421	0
SRR4044422	0
SRR4044423	0
SRR4044425	0
SRR4044428	0
SRR4044429	0
SRR4044430	0
SRR4044431	0
SRR4044432	0
SRR4044434	0
SRR4044436	0
SRR4044438	0
SRR4044442	0
SRR4044445	0
SRR4044446	0
SRR4044447	0
SRR4044449	0
SRR4044451	0
SRR4044459	0
SRR4044461	0
SRR4044463	0
SRR4044465	0
SRR4044466	0
SRR4044467	0
SRR4044468	0
SRR4044527	0
SRR4044529	0
SRR4044530	0
SRR4044532	0
SRR4044533	0
SRR4044536	0
SRR4044538	0
SRR4044539	0
SRR4044540	0
SRR4044544	0
SRR4044546	0
SRR4044547	0
SRR4044549	0
SRR4044550	0
SRR4044551	0
SRR4044552	0
SRR4044553	0
SRR4044554	0
SRR4044555	0
SRR4044556	0
SRR4044557	0
SRR4044558	0
SRR4044559	0
SRR4044571	0
SRR4044573	0
SRR4044574	0
SRR4044576	0
SRR4044578	0
SRR4044580	0
SRR4044582	0
SRR4044583	0
SRR4044584	0
SRR4044585	0
SRR4044587	0
SRR4044588	0
SRR4044589	0
SRR4044590	0
SRR4044591	0
SRR4044593	0
SRR4044595	0
SRR4044596	0
SRR4044597	0
SRR4044598	0
SRR4044599	0
SRR4044603	0
SRR4044604	0
SRR4044608	0
SRR4044609	0
SRR4044610	0
SRR4044611	0
SRR4044615	0
SRR4044616	0
SRR4044633	0
SRR4044634	0
SRR4044635	0
SRR4044636	0
SRR4044654	0
SRR4044655	0
SRR4044657	0
SRR4044658	0
SRR4044659	0
SRR4044661	0
SRR4044662	0
SRR4044663	0
SRR4044664	0
SRR4044665	0
SRR4044667	0
SRR4044668	0
SRR4044670	0
SRR4044671	0
SRR4044672	0
SRR4044673	0
SRR4044674	0
SRR4044675	0
SRR4044676	0
SRR4044677	0
SRR4044678	0
SRR4044679	0
SRR4044680	0
SRR4044681	0
SRR4044682	0
SRR4044683	0
SRR4044684	0
SRR4420825	0
SRR4420826	0
SRR4420828	0
SRR4420837	0
SRR4420839	0
SRR4420840	0
SRR4420841	0
SRR4420855	0
SRR4420856	0
SRR4420860	0
SRR4420895	0
SRR4420897	0
SRR4420898	0
SRR4420899	0
SRR4420900	0
SRR4420903	0
SRR4420904	0
SRR4420905	0
SRR4420907	0
SRR4420908	0
SRR4420911	0
SRR4420936	0
SRR4420939	0
SRR4420940	0
SRR4420942	0
SRR4420945	0
SRR4420946	0
SRR4420947	0
SRR4420948	0
SRR4420949	0
SRR4420961	0
SRR4421014	0
SRR4421041	0
SRR4428931	0
SRR4429347	0
SRR4429357	0
SRR4449946	0
SRR4449957	0
SRR4449959	0
SRR4449960	0
SRR4449961	0
SRR4449964	0
SRR4449965	0
SRR4449966	0
SRR4449967	0
SRR4449972	0
SRR4449973	0
SRR4449974	0
SRR10992703	0
SRR19768540	0
